created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Apr 30 10:19:43 +0000 2024;1785252686813610494;"@caratstalk ikutin maestro kucing😭😭😭";0;0;0;0;in;1581135349241479168;1785186421487333786;bubibuyuuu;https://twitter.com/bubibuyuuu/status/1785252686813610494
Tue Apr 30 10:19:12 +0000 2024;1785252557813874853;"@el_diyana Tulah, banyak pasar kat sini. Takpun rumah kucing yatim jelaah";0;0;0;1;in;4445251757;1785142579644039251;Kiselwitxh_;https://twitter.com/Kiselwitxh_/status/1785252557813874853
Tue Apr 30 10:19:08 +0000 2024;1785252540994687384;"@kochengfs IH BAGUS INI NDER MIRIP KUCING GUEEE, tapi ini emg dom sih hehehe tp gemes &lt 3   pas kicik warnanya coklatnya mirip, makin tua makin gelaap https://t.co/rHTaog75Z8";0;0;0;0;in;959796328443256832;1785232155427369016;mindeolongg;https://twitter.com/mindeolongg/status/1785252540994687384
Tue Apr 30 10:18:41 +0000 2024;1785252425257115725;"Ya Allah tolong ini base kucing kalo ad yg bgini jan lupa tw // animal abise. Rada triggering buat aku skrg  liat beginian🥲🥲🥲";0;0;0;0;in;1535422698188197889;1785252425257115725;leleinazuma;https://twitter.com/leleinazuma/status/1785252425257115725
Tue Apr 30 10:18:39 +0000 2024;1785252419464823104;"@daszles @ssefnum isaaa kamu punya kucing kahh";0;0;0;0;in;1657560343609212928;1785245535911514424;coqettze;https://twitter.com/coqettze/status/1785252419464823104
Tue Apr 30 10:18:27 +0000 2024;1785252367262507095;"KUCING KU MATI";0;0;0;0;in;1385928962413457415;1785252367262507095;eyysfile;https://twitter.com/eyysfile/status/1785252367262507095
Tue Apr 30 10:18:23 +0000 2024;1785252350111920330;"@ssefnum Main sama kucing kayaknya";0;0;0;0;in;1548931918749523969;1785200568811897278;brxaga;https://twitter.com/brxaga/status/1785252350111920330
Tue Apr 30 10:18:11 +0000 2024;1785252301336412258;"@kochengfs Kalo kucing lu banyak,  Tetep pake revolution tp beli yang Teal buat Anjing gede, itu bisa buat 2 kucing dewasa 1 kitten";0;1;0;1;in;1220163830505824256;1785250284056555842;XaosInsyde;https://twitter.com/XaosInsyde/status/1785252301336412258
Tue Apr 30 10:18:07 +0000 2024;1785252282038362505;"Emma si kucing solehah 🤣";0;0;0;0;in;1376744292983603201;1785252282038362505;reblessingmyday;https://twitter.com/reblessingmyday/status/1785252282038362505
Tue Apr 30 10:18:06 +0000 2024;1785252279358308712;"@everyone_onu Eh jangan2 challange kucing beneran sm keira ya?";0;2;0;0;in;1393601219428425738;1785249931302932843;ilysvt27;https://twitter.com/ilysvt27/status/1785252279358308712
Tue Apr 30 10:18:05 +0000 2024;1785252274148921415;"Oh jadi ini partner dia bikin challenge kucing 🤭";0;0;0;0;in;1157586280340832257;1785252274148921415;hi_helianthusss;https://twitter.com/hi_helianthusss/status/1785252274148921415
Tue Apr 30 10:18:05 +0000 2024;1785252273679110226;"kayaknya gue naksir sama kucing sendiri deh .. https://t.co/0bDqnsfOTM";0;0;0;0;in;1490179916306194435;1785252273679110226;coucaies;https://twitter.com/coucaies/status/1785252273679110226
Tue Apr 30 10:18:01 +0000 2024;1785252258340618432;"iiii kucing minji😩🤏🏼 bisa kali DB MOCHI KKUNGI &amp  HODU maen bareng🤣";0;1;0;1;in;1537658702312112128;1785252258340618432;diahlpt_;https://twitter.com/diahlpt_/status/1785252258340618432
Tue Apr 30 10:18:00 +0000 2024;1785252256247595317;"@CREW22LUMINE Saya ngikut mayoritas pilih 2 adik kakak setengah kucing dan mahasiswa sumeru bertopi untuk voting tadi. 🥺";0;0;0;0;in;1776916536386813952;1785178116442431868;CREW12ENJOU;https://twitter.com/CREW12ENJOU/status/1785252256247595317
Tue Apr 30 10:17:56 +0000 2024;1785252238300152086;"ini mah celeng kucing sungai han sama dia";0;0;0;0;in;1667034073427222528;1785252238300152086;gonuuk;https://twitter.com/gonuuk/status/1785252238300152086
Tue Apr 30 10:17:50 +0000 2024;1785252213314802106;"@andrevolusi Bagus Kosnya Banyak Kucing-Kucing. Pasti Rame ya dan tidak ada Tikus.";0;0;0;0;in;878182041929498625;1784975684047458786;_gofela;https://twitter.com/_gofela/status/1785252213314802106
Tue Apr 30 10:17:34 +0000 2024;1785252146239381773;"🐈: aku sebenarnya lahir di keluarga ubur-ubur, tapi aku selalu percaya aku ini sebenarnya kucing …  ♣️: bukan landak?  🐈: ❓❓❓ di mananya anjir";0;1;0;1;in;1494902237272838149;1785252146239381773;O12O1992;https://twitter.com/O12O1992/status/1785252146239381773
Tue Apr 30 10:17:30 +0000 2024;1785252129416053016;"Challenge kucing han river🤣👏 Btw wonu leather jacket ganteng bgt ya Allah😭🤧";0;1;0;0;in;1213073211132235776;1785250042410152024;aeinkim17;https://twitter.com/aeinkim17/status/1785252129416053016
Tue Apr 30 10:17:29 +0000 2024;1785252125788012723;"@sgu_yeonhee Kepala bergerak naik-turun berulang kali. Kendati ragu, dewi batin berusaha meyakinkan si empunya raga bahwa penyebab dedaunan di belakang mereka saling bergesekan adalah kucing yang sedang melintas. Persis seperti apa yang dikatakan Namra.  “Iya, mungkin —";0;1;0;0;in;1681629705815076864;1784171780284010658;sgu_yujin;https://twitter.com/sgu_yujin/status/1785252125788012723
Tue Apr 30 10:17:26 +0000 2024;1785252110231339494;"@kochengfs Warna bulunya mengingatkan kucing gw yg meninggal.😁😆😂🤣 Sayang kucing gw udh bnyk. Padahal cakeep bgt nih kucing.😁🤣";0;0;0;1;in;1657267412935520256;1785241814116806901;coklatmalumocca;https://twitter.com/coklatmalumocca/status/1785252110231339494
Tue Apr 30 10:17:06 +0000 2024;1785252029583286405;"pen jd memek qm biar bs qm unyengunyeng ketika sedih";1;1;0;1;in;1758315584440438784;1785252029583286405;worseupi;https://twitter.com/worseupi/status/1785252029583286405
Tue Apr 30 10:16:58 +0000 2024;1785251996456681628;"jangan2 kamu beneran buat challenge kucing itu sama keria";0;0;0;0;in;1214387520441438209;1785251927762272741;evrynu;https://twitter.com/evrynu/status/1785251996456681628
Tue Apr 30 10:16:56 +0000 2024;1785251984859426829;"ini komplek berasa tempat tinggal dia semua kali ya. dasar kucing.";0;0;0;0;in;849935647385108481;1785251984859426829;itadorieyuji;https://twitter.com/itadorieyuji/status/1785251984859426829
Tue Apr 30 10:16:41 +0000 2024;1785251924159414424;"@afhdlla_ @AimanAirin2 @cats_rehome @fourmeows1 @frdsh_ @khuntzz @lowongcat @kyril_graguks @inderasakti_kl @meeayusri @ImranSyaffi @itsybitsymin @yemmeow @nanajiha1105 @johnnabes @dearsln @samantha_cavill @sffeaaa_ Ini kucing dekat rumah.   DOB 3/9/2023 1 vaccine Female Tak dimandulkan lagi (bapak siamsee, mak DSH) https://t.co/yobgpwaG2Y";0;1;10;7;in;2438287638;1785155145107636733;nuraliadn;https://twitter.com/nuraliadn/status/1785251924159414424
Tue Apr 30 10:16:36 +0000 2024;1785251900381950419;"bjir kucing pick me";0;0;0;0;in;1515808160862605312;1785251900381950419;wanalwannn;https://twitter.com/wanalwannn/status/1785251900381950419
Tue Apr 30 10:16:27 +0000 2024;1785251864780689426;"@anyanghaseooo DIA BAKAL CHALLENGE KUCING HAN SAMA KERIA JUGA 😭 PAS WONWOO BILANG BUKAN SAMA MEMBER GUE CUMA KEPIKIRAN KERIA";0;0;0;0;in;1718934612360179712;1785250673959088416;hynjn_shu;https://twitter.com/hynjn_shu/status/1785251864780689426
Tue Apr 30 10:16:11 +0000 2024;1785251797285920828;"@endxxxsss Wangiii kucing";0;0;0;0;in;1020343759337283584;1785250220772933890;meelupa;https://twitter.com/meelupa/status/1785251797285920828
Tue Apr 30 10:16:00 +0000 2024;1785251752692072484;"Minta maaf ke kucing gr² hari ini dia jadi pelampiasan marahku.   Pagi tadi aku ke dapur. Sayur yg ku masak kemaren sore ternyata ga dimakan. Sisanya banyak bgt karena yg makan cuma  aku. Aku sedih bgt krn keuanganku jg mepet bgt, gaada buat makan ku ada2in walaupun cuma 5rb..";0;1;0;0;in;551675048;1785251752692072484;Rowkjinn;https://twitter.com/Rowkjinn/status/1785251752692072484
Tue Apr 30 10:15:59 +0000 2024;1785251748543942786;"@kiddiejaemin @tanyarlfes Ini lebih ke gaya hidup melarat ga sih kak😭😭 sepatu bolong tuh kan sakit(?)😭😭";0;0;0;0;in;1518232458818650113;1785155899080020152;KucingNyR;https://twitter.com/KucingNyR/status/1785251748543942786
Tue Apr 30 10:15:43 +0000 2024;1785251678712971655;"@woonajournal Kucing liar, kak?";0;1;0;0;in;1266037462746271744;1785240036843438368;ga0tahu;https://twitter.com/ga0tahu/status/1785251678712971655
Tue Apr 30 10:15:39 +0000 2024;1785251664552960022;"si gina ngakakin usaha buka adopt kucing. gamikir apa yg ngentt siapa yg dpt uang siapa kan kasian";0;0;0;0;in;1213270437582364672;1785251664552960022;apaanloanj;https://twitter.com/apaanloanj/status/1785251664552960022
Tue Apr 30 10:15:22 +0000 2024;1785251590703923457;"@indrismth kucing garonggg wkwk";0;1;0;0;in;1518293085767479296;1785249261988536380;itsunadee_;https://twitter.com/itsunadee_/status/1785251590703923457
Tue Apr 30 10:15:21 +0000 2024;1785251586765152268;"baru beli makanan kucing kering 1kg 4, makanan basah 2, pasir 10kg. ❤️ (dibeliin mamah❤️)  ternyata mamah ku sekarang cinta bocil-bocil ges. ❤️🤗";0;0;0;0;in;1882660747;1785251586765152268;muysashi;https://twitter.com/muysashi/status/1785251586765152268
Tue Apr 30 10:15:17 +0000 2024;1785251572630585497;"@bragazoel @AsbabulKopi diemin aje ntar juga mati sendiri";0;0;0;1;in;1719232820600856576;1785210752917451243;warteg2putra;https://twitter.com/warteg2putra/status/1785251572630585497
Tue Apr 30 10:15:07 +0000 2024;1785251528867267067;"btw kucing "boba" yg waktu itu sakit lehernya dan diobatin di LAI (sekalian disteril) sekarang jadi kucing rumahan😂 tiap w lewat depan rumah tetangga liat dia selalu lagi rebahan aja di depan rumah, efek steril kali yaa😺👍🏻";0;0;0;1;in;1374353918017245185;1785251528867267067;enernad;https://twitter.com/enernad/status/1785251528867267067
Tue Apr 30 10:14:59 +0000 2024;1785251496743129438;"@jongwonbgr EH ANJRIT KUCING, SALAH BACA. EMOH.";0;1;0;0;in;1535875443693264896;1785231705546363073;seisgu;https://twitter.com/seisgu/status/1785251496743129438
Tue Apr 30 10:14:59 +0000 2024;1785251493635051655;"@nbintangarr pelihara kucing";0;1;0;0;in;3160904533;1785251400492241093;tesfayje;https://twitter.com/tesfayje/status/1785251493635051655
Tue Apr 30 10:14:58 +0000 2024;1785251490350969094;"APAKAH APAKAH APAKAH CHALLENGE KUCING JALAN DI ATAS SUNGAI HAN TERNYATA BERSAMA KEIRA T1??? WONWOO APAKAH IYAAA?";0;3;0;3;in;980249074052997120;1785251490350969094;_jichua0195;https://twitter.com/_jichua0195/status/1785251490350969094
Tue Apr 30 10:14:51 +0000 2024;1785251463092187218;"Pemilik kucing hitam pasti relate kalo malem" kucingnya hilang ditelan kegelapan 🐈‍⬛🖤 https://t.co/8JXarz4gGG";0;1;0;4;in;1456771697504182274;1785251463092187218;Little_secret9;https://twitter.com/Little_secret9/status/1785251463092187218
Tue Apr 30 10:14:46 +0000 2024;1785251441449599401;"@kochengfs Sapa tau dibaca sender. Itu suaminya foto kucing di daerah mana ya kak? Brgkl kita satu dom dan itu benar si sholeh. Makasih kak.";0;0;0;0;in;1163386298062626816;1785179537715970140;yippiecnehle;https://twitter.com/yippiecnehle/status/1785251441449599401
Tue Apr 30 10:14:40 +0000 2024;1785251415692333489;"silly snow leopard 🥰  liat poto prtama sptiny dia klo jdi kucing besar mirip bgitu kwkwkw https://t.co/v2hDyKjByt";0;1;0;1;in;1726628114737016832;1785251415692333489;cxntauriez;https://twitter.com/cxntauriez/status/1785251415692333489
Tue Apr 30 10:14:33 +0000 2024;1785251387586335040;"@kw1piie km nge-wl apa kak… 😭 semoga bukan kucing dashin 🙏🏻🙏🏻";0;1;0;0;in;966126007575969792;1785222257851371829;aespvva;https://twitter.com/aespvva/status/1785251387586335040
Tue Apr 30 10:14:26 +0000 2024;1785251354967150982;"Entah kucing guweh ngomong apa dari tadi kek mau ngadi tau sesuatu tapi guenya dudul dan gapaham sampe dia keliatan kesel 😭";0;0;0;0;in;1763036144139386881;1785251354967150982;kirttendust;https://twitter.com/kirttendust/status/1785251354967150982
Tue Apr 30 10:14:24 +0000 2024;1785251347929120856;"@medyrenaldy_ Tinggal tunggu nanti tau2 masuk fjb pas udah rilis 👌 ya siapa tau barangnya direbut kucing, dibuang di tengah jalan, terus dipungut anak kecil.";0;0;0;0;in;68936662;1785204421879824738;elfwindj;https://twitter.com/elfwindj/status/1785251347929120856
Tue Apr 30 10:14:08 +0000 2024;1785251283194302493;"smash kucing nya comel miow miow";0;0;0;0;in;1236917430070333440;1785251283194302493;elynsoh;https://twitter.com/elynsoh/status/1785251283194302493
Tue Apr 30 10:14:03 +0000 2024;1785251260897337586;"OHHHHHHHHHHHH INI NANTI BAKALAN CHALLENGE KUCING KKUNGKKUNG ITU YA";2;0;3;49;in;633604534;1785251260897337586;natanattda;https://twitter.com/natanattda/status/1785251260897337586
Tue Apr 30 10:13:39 +0000 2024;1785251161572077765;"@ItzADucc Comel nye😻 i suka kucing color ni. Mata dia cantik sgt 🥺🥺🥺";0;1;0;1;in;1205671818675142656;1784878439805149399;MeltForSan;https://twitter.com/MeltForSan/status/1785251161572077765
Tue Apr 30 10:13:39 +0000 2024;1785251159609135436;"BERARTI CHALLENGE KUCING HAN SAMA KERIAAAA😭😭😭https://t.co/B3zHHPzBD9";0;0;2;4;in;1718934612360179712;1785251159609135436;hynjn_shu;https://twitter.com/hynjn_shu/status/1785251159609135436
Tue Apr 30 10:13:13 +0000 2024;1785251051979018583;"Apa challenge kucing Hangang tuh sama dia";0;0;0;0;in;1364184708590891011;1785251051979018583;BrilyanPratama;https://twitter.com/BrilyanPratama/status/1785251051979018583
Tue Apr 30 10:13:02 +0000 2024;1785251004625437009;"Bjir jgn" yg kucing hangang tuh sama keira...";0;0;0;0;in;914851498248478720;1785251004625437009;vanillabluetae;https://twitter.com/vanillabluetae/status/1785251004625437009
Tue Apr 30 10:13:01 +0000 2024;1785251001060208834;"Nih kucing b satu kalo lagi ngereog nguji kesabaran banget dah";0;0;0;0;in;1777552806221864960;1785251001060208834;uremergencyfrnd;https://twitter.com/uremergencyfrnd/status/1785251001060208834
Tue Apr 30 10:12:58 +0000 2024;1785250989244866915;"OHH INI NTAR YANG CHALLENGE KUCING";0;0;0;0;in;1654541918553112579;1785250989244866915;hanwonshua;https://twitter.com/hanwonshua/status/1785250989244866915
Tue Apr 30 10:12:53 +0000 2024;1785250967094726836;"@DarlingHAEYIN tumben kita akur yaaa! 🥺 biasanya kucing satu ini mancing emosi aku terus";0;0;0;0;in;889272722626424832;1784525493292896524;DarlingMINJII;https://twitter.com/DarlingMINJII/status/1785250967094726836
Tue Apr 30 10:12:41 +0000 2024;1785250917023195242;"1. Harua niru suara kucing birahi  2. Harua niru kukuruyuk Ayam 🆙🆕 https://t.co/691Ci3BDlR";0;1;1;6;in;1678035495669096448;1785250917023195242;alleuijoo;https://twitter.com/alleuijoo/status/1785250917023195242
Tue Apr 30 10:12:24 +0000 2024;1785250844516196460;"beliau mengaku kucing";0;0;0;0;in;2386573986;1785250608930550114;selosins;https://twitter.com/selosins/status/1785250844516196460
Tue Apr 30 10:12:05 +0000 2024;1785250767294894418;"@shimjaeyun_Lvg EMGG KM TARO MANA JIRRR SAMPE DI PIPISIN KUCING GTTT";0;0;0;0;in;1567535201844363266;1785246893947449401;jaeyuunae;https://twitter.com/jaeyuunae/status/1785250767294894418
Tue Apr 30 10:11:49 +0000 2024;1785250699200327925;"@Britanianna @ssefnum Kamu punya kucing?";0;1;0;0;in;826818432427397121;1785241651340046336;FreesiaInHeaven;https://twitter.com/FreesiaInHeaven/status/1785250699200327925
Tue Apr 30 10:11:49 +0000 2024;1785250698105680370;"Gua suka bnget gigitin kuping kucing gua ampe greget gua 😭";0;0;0;0;in;1775139580964184064;1785250698105680370;badbabyxx00;https://twitter.com/badbabyxx00/status/1785250698105680370
Tue Apr 30 10:11:23 +0000 2024;1785250589838074054;"AA GASABAR DUA DUANYA KAYAK KUCING IHHHH";0;0;0;0;in;1427201245832380416;1785250589838074054;flowydresz;https://twitter.com/flowydresz/status/1785250589838074054
Tue Apr 30 10:11:22 +0000 2024;1785250584066687368;"not my mom share list nama nama baik untuk kucing betina lmao selalu orang share nama anak";0;2;0;1;in;436283672;1785250584066687368;AizieAizottt;https://twitter.com/AizieAizottt/status/1785250584066687368
Tue Apr 30 10:11:11 +0000 2024;1785250539439288364;"@catizenarea Yep, itu bangku paten gitu, literally yg balkon ini dibuat buat manusia sama kucing bisa berjemur bareng";0;1;0;0;in;1216918270629969921;1785246045699731938;CoffeedCat;https://twitter.com/CoffeedCat/status/1785250539439288364
Tue Apr 30 10:10:58 +0000 2024;1785250483466379623;"@k4tskut @ViantyTJP @BekasBuaya @AndrewPranoto @annepaintings Lau ngetik apaan sih met...?  Kucing gw kena asam lambung baca ketikan lu";0;2;0;0;in;1252823224888381440;1783555290665034138;jimmiejimmies;https://twitter.com/jimmiejimmies/status/1785250483466379623
Tue Apr 30 10:10:56 +0000 2024;1785250476759687282;"@shimjaeyun_Lvg ya allah turut berduka cita ya😭😭 kotak perintilan kpopku juga pernah dikencingin kucing jadi aku bisa merasakan sakit hatinya wkwkwk😭";0;0;0;0;in;1489555692247650310;1785246893947449401;jekeyjakeys;https://twitter.com/jekeyjakeys/status/1785250476759687282
Tue Apr 30 10:10:50 +0000 2024;1785250450851365095;"@padileuw Gapapa kak gapapa....... https://t.co/z7NGP7dIkI";0;0;0;1;in;1518232458818650113;1785241743677669853;KucingNyR;https://twitter.com/KucingNyR/status/1785250450851365095
Tue Apr 30 10:10:37 +0000 2024;1785250397881548904;"kenapa korang macam kucing ni astaghfirullahlazim";0;0;0;0;in;1236917430070333440;1785250397881548904;elynsoh;https://twitter.com/elynsoh/status/1785250397881548904
Tue Apr 30 10:10:32 +0000 2024;1785250375471427984;"@seunghanfanbase Kucing hitam berkelahi dgn kerumunan orang dan kamera blur 😭";0;0;0;0;in;1559950425968676864;1785242998135197854;loligulali;https://twitter.com/loligulali/status/1785250375471427984
Tue Apr 30 10:10:25 +0000 2024;1785250347096912031;"Ini boleh ga ngarep bikin tiktok kucing itu sama keria😭😭😭";0;0;0;0;in;951010615945961477;1785250347096912031;520serenity;https://twitter.com/520serenity/status/1785250347096912031
Tue Apr 30 10:10:17 +0000 2024;1785250314456825906;"Jangan jangan yang challenge kucing itu ama keria???";0;0;0;0;in;2784184910;1785250314456825906;winedrlusty;https://twitter.com/winedrlusty/status/1785250314456825906
Tue Apr 30 10:10:09 +0000 2024;1785250278419358194;"jangan bilang buat trend kucing it sama keria...";0;1;0;0;in;1538852386986291200;1785250278419358194;onuri_j;https://twitter.com/onuri_j/status/1785250278419358194
Tue Apr 30 10:09:56 +0000 2024;1785250224081965219;"2x mimpi kucing meninggal (beda cara) sampe kebangun nangis sesegukan pertanda apa ya ges";0;0;0;0;in;1203127843057590273;1785250224081965219;gastrulazi;https://twitter.com/gastrulazi/status/1785250224081965219
Tue Apr 30 10:09:50 +0000 2024;1785250199402897897;"@nanaayel NOO, KAMU YG LEBIH LUCUU KUCING CIMOL";0;1;0;0;in;1550376320554528768;1785215027995439578;creynash;https://twitter.com/creynash/status/1785250199402897897
